sced_timestamp,market,location,location_type,lmp
2023-06-12 16:20:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.87
2023-06-12 16:25:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.86
2023-06-12 16:30:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.94
2023-06-12 16:35:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.83
2023-06-12 16:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.96
2023-06-12 16:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.61
2023-06-12 16:50:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.78
2023-06-12 16:55:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.02
2023-06-12 17:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.77
2023-06-12 17:05:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.24
2023-06-12 17:10:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.41
2023-06-12 17:15:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.14
2023-06-12 17:20:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.33
2023-06-12 17:25:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.23
2023-06-12 17:30:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.85
2023-06-12 17:35:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.56
2023-06-12 17:40:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.2
2023-06-12 17:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.67
2023-06-12 17:50:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.18
2023-06-12 17:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.82
2023-06-12 18:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.46
2023-06-12 18:05:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.76
2023-06-12 18:10:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.92
2023-06-12 18:15:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.1
2023-06-12 18:20:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.03
2023-06-12 18:25:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.94
2023-06-12 18:30:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.59
2023-06-12 18:35:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.78
2023-06-12 18:40:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.46
2023-06-12 18:45:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.39
2023-06-12 18:50:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.2
2023-06-12 18:55:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.96
2023-06-12 19:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.78
2023-06-12 19:05:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.58
2023-06-12 19:10:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.53
2023-06-12 19:15:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.83
2023-06-12 19:20:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.54
2023-06-12 19:25:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.24
2023-06-12 19:30:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.79
2023-06-12 19:35:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.97
2023-06-12 19:40:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.47
2023-06-12 19:45:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.3
2023-06-12 19:50:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.52
2023-06-12 19:55:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.57
2023-06-12 20:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.11
2023-06-12 20:05:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.24
2023-06-12 20:10:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.89
2023-06-12 20:15:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.42
2023-06-12 20:20:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.38
2023-06-12 20:25:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.55
2023-06-12 20:30:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.85
2023-06-12 20:35:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.98
2023-06-12 20:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.0
2023-06-12 20:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.05
2023-06-12 20:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.98
2023-06-12 20:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.09
2023-06-12 21:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.06
2023-06-12 21:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.14
2023-06-12 21:10:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.36
2023-06-12 21:15:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.94
2023-06-12 21:20:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.64
2023-06-12 21:25:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.91
2023-06-12 21:30:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.24
2023-06-12 21:35:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.27
2023-06-12 21:40:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.29
2023-06-12 21:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.79
2023-06-12 21:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.79
2023-06-12 21:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.63
2023-06-12 22:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.0
2023-06-12 22:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.49
2023-06-12 22:10:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.48
2023-06-12 22:15:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.91
2023-06-12 22:20:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.11
2023-06-12 22:25:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.8
2023-06-12 22:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.23
2023-06-12 22:35:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.99
2023-06-12 22:40:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.66
2023-06-12 22:45:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.52
2023-06-12 22:50:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.31
2023-06-12 22:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.28
2023-06-12 23:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.35
2023-06-12 23:05:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.79
2023-06-12 23:10:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.18
2023-06-12 23:15:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.09
2023-06-12 23:20:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.35
2023-06-12 23:25:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.88
2023-06-12 23:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.77
2023-06-12 23:35:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.57
2023-06-12 23:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.46
2023-06-12 23:45:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.76
2023-06-12 23:50:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.04
2023-06-12 23:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.44
2023-06-13 00:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.66
2023-06-13 00:05:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.61
2023-06-13 00:10:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.09
2023-06-13 00:15:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.46
2023-06-13 00:20:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.86
2023-06-13 00:25:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.57
2023-06-13 00:30:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.78
2023-06-13 00:35:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.19
2023-06-13 00:40:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.82
2023-06-13 00:45:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.52
2023-06-13 00:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.55
2023-06-13 00:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.12
2023-06-13 01:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.23
2023-06-13 01:05:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.06
2023-06-13 01:10:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.81
2023-06-13 01:12:03+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.42
2023-06-13 01:15:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.23
2023-06-13 01:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.45
2023-06-13 01:25:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,33.59
2023-06-13 01:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,31.36
2023-06-13 01:35:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,33.61
2023-06-13 01:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.8
2023-06-13 01:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.93
2023-06-13 01:50:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.64
2023-06-13 01:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.6
2023-06-13 02:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.42
2023-06-13 02:05:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.67
2023-06-13 02:10:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.31
2023-06-13 02:15:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.75
2023-06-13 02:20:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.74
2023-06-13 02:25:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.83
2023-06-13 02:30:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.45
2023-06-13 02:35:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.95
2023-06-13 02:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.29
2023-06-13 02:45:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.97
2023-06-13 02:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.37
2023-06-13 02:55:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.33
2023-06-13 03:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.56
2023-06-13 03:05:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.66
2023-06-13 03:10:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.35
2023-06-13 03:15:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,34.95
2023-06-13 03:20:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,34.66
2023-06-13 03:25:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.47
2023-06-13 03:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.57
2023-06-13 03:35:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.48
2023-06-13 03:40:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.68
2023-06-13 03:45:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.25
2023-06-13 03:50:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.88
2023-06-13 03:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.61
2023-06-13 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.95
2023-06-13 04:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.04
2023-06-13 04:10:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.44
2023-06-13 04:15:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,38.01
2023-06-13 04:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.06
2023-06-13 04:25:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.72
2023-06-13 04:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.66
2023-06-13 04:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.54
2023-06-13 04:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.97
2023-06-13 04:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.36
2023-06-13 04:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.35
2023-06-13 04:55:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.15
2023-06-13 05:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.02
2023-06-13 05:05:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.82
2023-06-13 05:10:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.95
2023-06-13 05:15:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.34
2023-06-13 05:20:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.53
2023-06-13 05:25:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.53
2023-06-13 05:30:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.19
2023-06-13 05:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.73
2023-06-13 05:40:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.58
2023-06-13 05:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.51
2023-06-13 05:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.44
2023-06-13 05:55:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.67
2023-06-13 06:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.51
2023-06-13 06:05:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.03
2023-06-13 06:10:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.89
2023-06-13 06:15:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.54
2023-06-13 06:20:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.57
2023-06-13 06:25:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.5
2023-06-13 06:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.61
2023-06-13 06:35:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.66
2023-06-13 06:40:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.66
2023-06-13 06:45:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.08
2023-06-13 06:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.75
2023-06-13 06:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.65
2023-06-13 07:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.71
2023-06-13 07:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.64
2023-06-13 07:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.03
2023-06-13 07:15:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.27
2023-06-13 07:20:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.31
2023-06-13 07:25:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.75
2023-06-13 07:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.44
2023-06-13 07:35:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.57
2023-06-13 07:40:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.08
2023-06-13 07:45:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.24
2023-06-13 07:50:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.79
2023-06-13 07:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.74
2023-06-13 08:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.35
2023-06-13 08:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.54
2023-06-13 08:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.46
2023-06-13 08:15:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.55
2023-06-13 08:20:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.65
2023-06-13 08:25:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.04
2023-06-13 08:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.97
2023-06-13 08:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.9
2023-06-13 08:40:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.76
2023-06-13 08:45:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.42
2023-06-13 08:50:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.38
2023-06-13 08:55:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.24
2023-06-13 09:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.63
2023-06-13 09:05:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.11
2023-06-13 09:10:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.81
2023-06-13 09:15:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.87
2023-06-13 09:20:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.01
2023-06-13 09:25:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.49
2023-06-13 09:30:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.51
2023-06-13 09:35:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.92
2023-06-13 09:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.63
2023-06-13 09:45:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.32
2023-06-13 09:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.09
2023-06-13 09:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.38
2023-06-13 10:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.62
2023-06-13 10:05:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.31
2023-06-13 10:10:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.16
2023-06-13 10:15:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.66
2023-06-13 10:20:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.26
2023-06-13 10:25:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.44
2023-06-13 10:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.24
2023-06-13 10:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.3
2023-06-13 10:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.64
2023-06-13 10:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.81
2023-06-13 10:50:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.41
2023-06-13 10:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.14
2023-06-13 11:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.42
2023-06-13 11:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.91
2023-06-13 11:10:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.54
2023-06-13 11:15:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.24
2023-06-13 11:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.78
2023-06-13 11:25:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.08
2023-06-13 11:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.72
2023-06-13 11:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.76
2023-06-13 11:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.32
2023-06-13 11:45:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.9
2023-06-13 11:50:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.45
2023-06-13 11:55:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.64
2023-06-13 12:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.27
2023-06-13 12:05:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.11
2023-06-13 12:10:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.57
2023-06-13 12:15:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.18
2023-06-13 12:20:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.18
2023-06-13 12:25:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.14
2023-06-13 12:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.99
2023-06-13 12:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.75
2023-06-13 12:40:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.61
2023-06-13 12:45:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.62
2023-06-13 12:50:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.96
2023-06-13 12:55:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.13
2023-06-13 13:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.45
2023-06-13 13:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.93
2023-06-13 13:10:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.8
2023-06-13 13:15:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.41
2023-06-13 13:20:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.75
2023-06-13 13:25:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.27
2023-06-13 13:30:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.32
2023-06-13 13:35:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.92
2023-06-13 13:40:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.42
2023-06-13 13:45:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.89
2023-06-13 13:50:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.58
2023-06-13 13:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.91
2023-06-13 14:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.12
2023-06-13 14:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.07
2023-06-13 14:10:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.29
2023-06-13 14:15:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.05
2023-06-13 14:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.43
2023-06-13 14:25:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.06
2023-06-13 14:30:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.59
2023-06-13 14:35:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.29
2023-06-13 14:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.3
2023-06-13 14:45:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.21
2023-06-13 14:50:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.57
2023-06-13 14:55:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.56
2023-06-13 15:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.91
2023-06-13 15:05:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.76
2023-06-13 15:10:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.5
2023-06-13 15:15:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.99
2023-06-13 15:20:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.67
2023-06-13 15:25:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.05
